Longitude,Latitude,Slope
527.5,231.5,10.579177
528.5,231.5,9.849936
529.5,231.5,11.182653
530.5,231.5,1.8794653
531.5,231.5,2.5084696
532.5,231.5,3.6237411
533.5,231.5,4.976099
534.5,231.5,4.1686354
535.5,231.5,1.4472587
536.5,231.5,1.0601873
537.5,231.5,2.4668193
538.5,231.5,2.0272121
539.5,231.5,1.2934852
540.5,231.5,4.281851
541.5,231.5,1.7639189
542.5,231.5,3.3099818
543.5,231.5,4.7808595
544.5,231.5,8.485022
545.5,231.5,8.391619
546.5,231.5,9.158737
547.5,231.5,6.020397
548.5,231.5,5.2342386
549.5,231.5,6.0441523
550.5,231.5,5.8719835
551.5,231.5,7.043074
552.5,231.5,5.1432447
553.5,231.5,8.8069515
554.5,231.5,6.4045067
555.5,231.5,3.8662841
556.5,231.5,2.843668
557.5,231.5,1.8232222
558.5,231.5,3.0176678
559.5,231.5,1.6598545
560.5,231.5,2.3876061
561.5,231.5,0.97271514
562.5,231.5,1.1059313
563.5,231.5,1.5862484
564.5,231.5,1.8736874
565.5,231.5,5.130749
566.5,231.5,5.462593
567.5,231.5,2.7580132
568.5,231.5,0.5261574
569.5,231.5,0.33032197
570.5,231.5,0.37176475
571.5,231.5,0.4535148
572.5,231.5,1.8851578
573.5,231.5,0.62582874
574.5,231.5,0.29323012
575.5,231.5,0.4404631
576.5,231.5,0.50137186
577.5,231.5,0.34456056
578.5,231.5,0.43804824
579.5,231.5,0.41786194
580.5,231.5,0.42238584
581.5,231.5,0.5459703
582.5,231.5,0.6024735
583.5,231.5,0.89552927
584.5,231.5,1.2300721
585.5,231.5,1.8211267
586.5,231.5,2.3812904
587.5,231.5,2.851846
588.5,231.5,2.4315076
589.5,231.5,2.7853422
590.5,231.5,2.5384235
591.5,231.5,1.316741
592.5,231.5,1.3835044
593.5,231.5,1.3329291
594.5,231.5,1.0489416
595.5,231.5,0.99132705
596.5,231.5,3.405678
597.5,231.5,0.786636
598.5,231.5,2.5493035
599.5,231.5,0.8168988
600.5,231.5,1.5823054
601.5,231.5,1.2076712
602.5,231.5,1.0484784
603.5,231.5,1.9818683
604.5,231.5,0.4928506
605.5,231.5,0.38785627
606.5,231.5,2.724599
607.5,231.5,1.5920706
608.5,231.5,3.613121
609.5,231.5,1.0932639
610.5,231.5,0.65856177
611.5,231.5,1.0219094
612.5,231.5,0.58574444
613.5,231.5,0.58538294
614.5,231.5,0.4821043
615.5,231.5,0.83600795
616.5,231.5,0.66740465
617.5,231.5,0.65685195
618.5,231.5,0.83821213
619.5,231.5,0.68973285
620.5,231.5,0.77350384
621.5,231.5,0.7019666
622.5,231.5,0.647545
623.5,231.5,0.9177992
624.5,231.5,3.5419276
625.5,231.5,2.7596133
626.5,231.5,3.0898316
627.5,231.5,3.0927632
628.5,231.5,2.4434772
629.5,231.5,4.048595
630.5,231.5,4.862465
631.5,231.5,2.4192998
632.5,231.5,1.5934927
633.5,231.5,1.3298838
634.5,231.5,1.180436
635.5,231.5,0.99509543
636.5,231.5,1.2648835
637.5,231.5,1.6006049
638.5,231.5,0.6664595
639.5,231.5,0.799462
640.5,231.5,1.2532204
641.5,231.5,1.4197962
642.5,231.5,1.3911071
643.5,231.5,2.1200743
644.5,231.5,1.644571
645.5,231.5,1.9963309
646.5,231.5,1.8935734
647.5,231.5,1.6834433
648.5,231.5,1.0322877
649.5,231.5,1.4664938
650.5,231.5,1.3895197
651.5,231.5,0.84269214
652.5,231.5,2.010336
653.5,231.5,0.83431053
654.5,231.5,0.7840093
655.5,231.5,1.6639327
656.5,231.5,1.2004507
657.5,231.5,2.0108366
658.5,231.5,2.2634284
659.5,231.5,1.4373477
660.5,231.5,2.0669603
661.5,231.5,3.525346
662.5,231.5,1.8850073
663.5,231.5,1.5795844
664.5,231.5,1.212007
665.5,231.5,0.93353415
666.5,231.5,1.2770631
667.5,231.5,2.2068434
668.5,231.5,3.0545306
669.5,231.5,1.5946971
670.5,231.5,2.0058928
671.5,231.5,1.6352818
672.5,231.5,2.410788
673.5,231.5,3.7348828
674.5,231.5,2.5045333
675.5,231.5,1.5836992
676.5,231.5,1.6409878
677.5,231.5,1.5615759
678.5,231.5,0.9441725
679.5,231.5,1.0889312
680.5,231.5,1.0773861
681.5,231.5,1.452536
682.5,231.5,2.347358
683.5,231.5,1.69891
684.5,231.5,1.6959698
685.5,231.5,1.2901443
686.5,231.5,1.0972283
687.5,231.5,1.4986553
688.5,231.5,2.7175832
689.5,231.5,2.7219627
690.5,231.5,3.5370948
691.5,231.5,2.169342
692.5,231.5,1.5546858
693.5,231.5,1.4498395
694.5,231.5,1.2220099
695.5,231.5,2.126089
696.5,231.5,5.6204066
697.5,231.5,6.1270185
698.5,231.5,2.9339776
699.5,231.5,6.91766
700.5,231.5,3.138574
701.5,231.5,1.4745107
702.5,231.5,4.584566
703.5,231.5,3.1893427
704.5,231.5,1.5871935
705.5,231.5,1.5277181
706.5,231.5,1.1531004
707.5,231.5,0.74330556
708.5,231.5,0.7113085
709.5,231.5,1.1078827
710.5,231.5,0.7878917
711.5,231.5,0.9046724
712.5,231.5,2.8275056
713.5,231.5,3.1167016
714.5,231.5,4.482481
715.5,231.5,2.1833892
716.5,231.5,2.4361422
717.5,231.5,5.3255873
718.5,231.5,5.244808
719.5,231.5,4.5506372
0.5,232.5,1.6727402
1.5,232.5,1.7048298
2.5,232.5,1.75019
3.5,232.5,4.597701
4.5,232.5,1.6713223
5.5,232.5,0.6591145
6.5,232.5,1.3226806
7.5,232.5,1.3179939
8.5,232.5,1.6084837
9.5,232.5,2.418202
10.5,232.5,2.0155597
11.5,232.5,2.2140613
12.5,232.5,2.9652038
13.5,232.5,2.6878908
14.5,232.5,1.5181024
15.5,232.5,3.416132
16.5,232.5,2.8162436
17.5,232.5,1.8731412
18.5,232.5,3.4544973
19.5,232.5,2.7501073
20.5,232.5,1.8920074
21.5,232.5,1.8830091
22.5,232.5,2.8498337
23.5,232.5,2.3538628
24.5,232.5,2.839775
25.5,232.5,3.224894
26.5,232.5,1.5109695
27.5,232.5,4.8927484
28.5,232.5,2.6764832
29.5,232.5,4.5244327
30.5,232.5,4.1518836
31.5,232.5,3.5262077
32.5,232.5,2.5212324
33.5,232.5,3.7172134
34.5,232.5,5.0988307
35.5,232.5,3.0664954
36.5,232.5,2.5846858
37.5,232.5,5.3340077
38.5,232.5,2.1488159
39.5,232.5,1.9445134
40.5,232.5,1.9021932
41.5,232.5,3.782287
42.5,232.5,4.646838
43.5,232.5,6.3760185
44.5,232.5,1.3448973
45.5,232.5,7.3340755
46.5,232.5,3.3019466
47.5,232.5,5.197344
48.5,232.5,7.15298
49.5,232.5,4.6971626
50.5,232.5,3.7735002
51.5,232.5,3.3673627
52.5,232.5,2.872647
53.5,232.5,2.432517
54.5,232.5,3.5998998
55.5,232.5,2.9502358
56.5,232.5,3.7391696
57.5,232.5,1.4737208
58.5,232.5,2.005352
59.5,232.5,2.614889
60.5,232.5,4.3276815
61.5,232.5,4.1305833
62.5,232.5,2.952165
63.5,232.5,0.922228
64.5,232.5,1.9987967
65.5,232.5,2.638175
66.5,232.5,1.6241021
67.5,232.5,4.7774982
68.5,232.5,2.131734
69.5,232.5,2.1560931
70.5,232.5,3.1253004
71.5,232.5,1.2956139
72.5,232.5,0.54942214
73.5,232.5,2.5477557
74.5,232.5,1.0031793
75.5,232.5,0.38749933
76.5,232.5,0.80142367
77.5,232.5,1.0258867
78.5,232.5,1.3959413
79.5,232.5,3.2252479
80.5,232.5,1.1017461
81.5,232.5,1.7493128
82.5,232.5,1.9505588
83.5,232.5,3.7921538
84.5,232.5,1.2004205
85.5,232.5,2.9841628
86.5,232.5,2.9104946
87.5,232.5,1.9713478
88.5,232.5,1.7919108
89.5,232.5,1.8938472
90.5,232.5,1.919662
91.5,232.5,2.6757884
92.5,232.5,3.8491025
93.5,232.5,4.5255527
94.5,232.5,3.3461199
95.5,232.5,3.844123
96.5,232.5,1.758779
97.5,232.5,1.406888
98.5,232.5,1.3987383
99.5,232.5,0.90666634
100.5,232.5,1.3437996
101.5,232.5,1.9440341
102.5,232.5,6.0383024
103.5,232.5,3.25706
104.5,232.5,3.8578167
105.5,232.5,2.9088326
106.5,232.5,1.7747711
107.5,232.5,2.4642339
108.5,232.5,2.9101884
109.5,232.5,2.3347073
110.5,232.5,2.334543
111.5,232.5,2.9334
112.5,232.5,2.1812935
113.5,232.5,1.7142997
114.5,232.5,3.1745884
115.5,232.5,4.2107334
116.5,232.5,1.6245184
117.5,232.5,1.8448353
118.5,232.5,2.503159
119.5,232.5,1.8008664
120.5,232.5,2.4432898
121.5,232.5,1.6493621
122.5,232.5,2.668772
123.5,232.5,2.0657732
124.5,232.5,3.1443074
125.5,232.5,2.5603979
126.5,232.5,3.028219
127.5,232.5,6.0146227
128.5,232.5,11.34042
129.5,232.5,10.789728
130.5,232.5,7.939289
131.5,232.5,7.9509635
132.5,232.5,3.7101283
133.5,232.5,3.0674424
134.5,232.5,2.8392048
135.5,232.5,0.84615576
136.5,232.5,1.6635756
137.5,232.5,6.2131996
138.5,232.5,3.0029087
139.5,232.5,4.181427
140.5,232.5,5.975905
141.5,232.5,7.092405
142.5,232.5,6.6778483
143.5,232.5,6.4186516
144.5,232.5,5.363559
145.5,232.5,6.380559
146.5,232.5,4.9884243
147.5,232.5,5.537873
148.5,232.5,4.0763273
149.5,232.5,3.6538737
150.5,232.5,1.3804513
151.5,232.5,2.0898688
152.5,232.5,3.6292038
153.5,232.5,1.6560155
154.5,232.5,2.8413959
155.5,232.5,5.7965255
156.5,232.5,4.8588676
157.5,232.5,1.8601416
158.5,232.5,1.448312
159.5,232.5,1.4042764
160.5,232.5,1.9356562
161.5,232.5,3.0687587
162.5,232.5,2.2502763
163.5,232.5,2.0889466
164.5,232.5,0.9507378
165.5,232.5,0.885797
166.5,232.5,1.1750165
167.5,232.5,1.1317396
168.5,232.5,1.339057
169.5,232.5,0.9579564
170.5,232.5,1.8940883
171.5,232.5,1.8705091
172.5,232.5,1.0676382
173.5,232.5,1.8246368
174.5,232.5,1.5542165
175.5,232.5,1.9578145
176.5,232.5,4.0210724
177.5,232.5,2.532771
178.5,232.5,1.3925169
179.5,232.5,2.043747
180.5,232.5,2.035521
181.5,232.5,1.0376941
182.5,232.5,2.24963
183.5,232.5,1.4049076
184.5,232.5,4.106957
185.5,232.5,2.0927594
186.5,232.5,1.4096352
187.5,232.5,0.36921751
188.5,232.5,0.39957398
189.5,232.5,0.39641827
190.5,232.5,0.55920243
191.5,232.5,0.1286972
192.5,232.5,0.10249859
193.5,232.5,0.113545954
194.5,232.5,0.101581745
195.5,232.5,0.122227326
196.5,232.5,0.24897999
197.5,232.5,0.51371014
198.5,232.5,1.042075
199.5,232.5,1.3643466
200.5,232.5,1.1671886
201.5,232.5,1.0214441
202.5,232.5,0.35278395
203.5,232.5,0.10865174
204.5,232.5,0.6613795
205.5,232.5,1.7864914
206.5,232.5,0.6802317
207.5,232.5,0.6053717
208.5,232.5,0.6980453
209.5,232.5,1.0417348
210.5,232.5,0.48710504
211.5,232.5,0.8524343
212.5,232.5,0.96250296
213.5,232.5,0.8524772
214.5,232.5,0.87035024
215.5,232.5,0.9137598
216.5,232.5,0.7877252
217.5,232.5,0.9169352
218.5,232.5,0.54611695
219.5,232.5,0.8495027
220.5,232.5,1.157623
221.5,232.5,0.9397806
222.5,232.5,0.49781334
223.5,232.5,0.3873309
224.5,232.5,0.47855908
225.5,232.5,0.80061376
226.5,232.5,1.6418457
227.5,232.5,1.0805973
228.5,232.5,3.461968
229.5,232.5,3.4429638
230.5,232.5,1.8326085
231.5,232.5,0.71498775
232.5,232.5,1.0045588
233.5,232.5,1.3377426
234.5,232.5,1.6755581
235.5,232.5,1.9162552
236.5,232.5,1.8311474
237.5,232.5,1.667043
238.5,232.5,1.2678503
239.5,232.5,1.0058718
240.5,232.5,1.043863
241.5,232.5,1.6103809
242.5,232.5,4.978021
243.5,232.5,3.0705614
244.5,232.5,1.2751594
245.5,232.5,1.7357754
246.5,232.5,2.436366
247.5,232.5,1.6431924
248.5,232.5,1.5597892
249.5,232.5,1.5187031
250.5,232.5,1.4629841
251.5,232.5,1.231946
252.5,232.5,1.9562218
253.5,232.5,1.7591767
254.5,232.5,1.679827
255.5,232.5,0.9683787
256.5,232.5,1.6875162
257.5,232.5,1.3744742
258.5,232.5,1.7013006
259.5,232.5,3.006547
260.5,232.5,2.2800267
261.5,232.5,3.2509356
262.5,232.5,0.97109663
263.5,232.5,1.0218267
264.5,232.5,0.536996
265.5,232.5,0.8333273
266.5,232.5,1.2987672
267.5,232.5,1.7050891
268.5,232.5,1.8197147
269.5,232.5,1.7451121
270.5,232.5,1.6558698
271.5,232.5,0.85799456
272.5,232.5,4.6803327
273.5,232.5,3.4838471
274.5,232.5,1.5736268
275.5,232.5,1.8748648
276.5,232.5,4.6944904
277.5,232.5,2.4992232
278.5,232.5,2.2583098
279.5,232.5,1.6392775
280.5,232.5,1.6820754
281.5,232.5,0.21629713
282.5,232.5,0.32905197
283.5,232.5,0.6531428
284.5,232.5,2.0820098
285.5,232.5,1.8827583
286.5,232.5,2.0678782
287.5,232.5,1.539283
288.5,232.5,1.075707
289.5,232.5,1.1743224
290.5,232.5,2.227214
291.5,232.5,2.3254979
292.5,232.5,2.566249
293.5,232.5,2.364398
294.5,232.5,1.7495226
295.5,232.5,2.1103404
296.5,232.5,1.0552629
297.5,232.5,0.68006665
298.5,232.5,0.7328846
299.5,232.5,0.8001844
300.5,232.5,0.74893963
301.5,232.5,0.9219618
302.5,232.5,0.7991903
303.5,232.5,0.8753819
304.5,232.5,0.7020825
305.5,232.5,1.0380058
306.5,232.5,1.1654893
307.5,232.5,0.50439095
308.5,232.5,0.7277384
309.5,232.5,1.2633376
310.5,232.5,0.6364357
311.5,232.5,0.7003266
312.5,232.5,0.6766338
313.5,232.5,0.9377543
314.5,232.5,1.2201535
315.5,232.5,0.81832504
316.5,232.5,0.7523067
317.5,232.5,0.6285814
318.5,232.5,0.69507724
319.5,232.5,0.8929393
320.5,232.5,1.1467862
321.5,232.5,0.7829223
322.5,232.5,0.6020867
323.5,232.5,0.5957933
324.5,232.5,0.5894146
325.5,232.5,0.6212609
326.5,232.5,0.6245219
327.5,232.5,0.9443099
328.5,232.5,0.758801
329.5,232.5,2.8449802
330.5,232.5,0.5607815
331.5,232.5,0.54805684
332.5,232.5,0.49177772
333.5,232.5,0.5051862
334.5,232.5,0.40672415
335.5,232.5,0.43010032
336.5,232.5,0.6645473
337.5,232.5,0.7968256
338.5,232.5,0.63798475
339.5,232.5,0.9004457
340.5,232.5,1.0249002
341.5,232.5,1.0265878
342.5,232.5,3.064796
343.5,232.5,0.7620055
344.5,232.5,0.72392225
345.5,232.5,0.6765814
346.5,232.5,0.57078123
347.5,232.5,0.46528193
348.5,232.5,0.49918067
349.5,232.5,0.5258091
350.5,232.5,0.49366462
351.5,232.5,0.58553743
352.5,232.5,0.9361946
353.5,232.5,1.1678219
354.5,232.5,0.63577837
355.5,232.5,0.49703243
356.5,232.5,0.66539884
357.5,232.5,0.66951454
358.5,232.5,0.69233704
359.5,232.5,0.6174019
360.5,232.5,0.60802877
361.5,232.5,0.46475682
362.5,232.5,0.3692968
363.5,232.5,0.3410739
364.5,232.5,0.44298732
365.5,232.5,0.3339537
366.5,232.5,0.33306873
367.5,232.5,0.388789
368.5,232.5,0.4164704
369.5,232.5,0.3263988
370.5,232.5,0.33502042
371.5,232.5,0.6766039
372.5,232.5,0.4698167
373.5,232.5,1.0286019
374.5,232.5,1.6199067
375.5,232.5,1.3681611
376.5,232.5,1.5935754
377.5,232.5,1.6755263
378.5,232.5,2.6096296
379.5,232.5,1.9161043
380.5,232.5,0.9948346
381.5,232.5,2.0328598
382.5,232.5,4.7343383
383.5,232.5,5.4631977
384.5,232.5,3.7511768
385.5,232.5,2.915348
386.5,232.5,4.4466925
387.5,232.5,3.2516017
388.5,232.5,0.84366226
389.5,232.5,1.0111173
390.5,232.5,1.6696067
391.5,232.5,1.3964827
392.5,232.5,1.1136847
393.5,232.5,0.9632047
394.5,232.5,1.1715139
395.5,232.5,1.0953951
396.5,232.5,1.9491653
397.5,232.5,0.75791836
398.5,232.5,0.553897
399.5,232.5,0.677091
400.5,232.5,0.63327384
401.5,232.5,0.95356923
402.5,232.5,0.82818234
403.5,232.5,2.451179
404.5,232.5,0.9247579
405.5,232.5,0.9219479
406.5,232.5,1.1134
407.5,232.5,1.0971038
408.5,232.5,0.90423226
409.5,232.5,0.65570533
410.5,232.5,0.6096645
411.5,232.5,0.9133071
412.5,232.5,1.1897217
413.5,232.5,1.8975984
414.5,232.5,0.88284886
415.5,232.5,1.0282874
416.5,232.5,0.7588221
417.5,232.5,1.2363825
418.5,232.5,1.5520184
419.5,232.5,1.560458
420.5,232.5,4.4341297
421.5,232.5,1.0475091
422.5,232.5,0.6396695
423.5,232.5,0.5151925
424.5,232.5,0.53050673
425.5,232.5,3.2451391
426.5,232.5,1.7816967
427.5,232.5,1.4635092
428.5,232.5,4.5171576
429.5,232.5,0.9933362
430.5,232.5,1.1107997
431.5,232.5,0.28918576
432.5,232.5,1.9485078
433.5,232.5,0.25928873
434.5,232.5,1.4556854
435.5,232.5,7.3115416
436.5,232.5,2.1279209
437.5,232.5,1.8290757
438.5,232.5,0.855889
439.5,232.5,3.781059
440.5,232.5,0.7792529
441.5,232.5,0.69093513
442.5,232.5,1.4739103
443.5,232.5,4.619092
444.5,232.5,3.253324
445.5,232.5,1.9432015
446.5,232.5,1.8491147
447.5,232.5,1.4746118
448.5,232.5,1.3002284
449.5,232.5,0.9984618
450.5,232.5,1.8664513
451.5,232.5,0.6263077
452.5,232.5,0.92668116
453.5,232.5,0.8845185
454.5,232.5,0.4727136
455.5,232.5,0.4614255
456.5,232.5,0.35964757
457.5,232.5,0.96572274
458.5,232.5,5.545745
459.5,232.5,12.244103
460.5,232.5,9.932919
461.5,232.5,8.49047
462.5,232.5,6.0889473
463.5,232.5,2.4795704
464.5,232.5,3.630662
465.5,232.5,4.3006105
466.5,232.5,4.404088
467.5,232.5,2.1612272
468.5,232.5,0.6342703
469.5,232.5,0.6659267
470.5,232.5,0.5927562
471.5,232.5,1.2379541
472.5,232.5,0.7857221
473.5,232.5,0.6657854
474.5,232.5,1.3695741
475.5,232.5,2.022573
476.5,232.5,2.4865887
477.5,232.5,11.496601
478.5,232.5,10.134774
479.5,232.5,10.824821
480.5,232.5,2.7705462
481.5,232.5,1.4368532
482.5,232.5,1.143608
483.5,232.5,0.70711756
484.5,232.5,1.4106597
485.5,232.5,1.0271947
486.5,232.5,0.83789307
487.5,232.5,1.9822915
488.5,232.5,5.721625
489.5,232.5,9.23692
490.5,232.5,3.447609
491.5,232.5,2.4635882
492.5,232.5,1.5588268
493.5,232.5,1.7687681
494.5,232.5,1.0845414
495.5,232.5,1.0732388
496.5,232.5,0.8641113
497.5,232.5,0.8737536
498.5,232.5,3.6565151
499.5,232.5,1.5435288
500.5,232.5,0.8563252
501.5,232.5,0.37356013
502.5,232.5,0.82823145
503.5,232.5,0.7163409
504.5,232.5,1.1152816
505.5,232.5,0.6734406
506.5,232.5,1.9338082
507.5,232.5,1.001064
508.5,232.5,0.88577837
509.5,232.5,5.620142
510.5,232.5,4.594783
511.5,232.5,6.4022446
512.5,232.5,8.020113
513.5,232.5,2.2915902
514.5,232.5,5.944206
515.5,232.5,4.4024706
516.5,232.5,9.55905
517.5,232.5,5.4972086
518.5,232.5,0.94452524
519.5,232.5,1.9865409
520.5,232.5,0.7295697
521.5,232.5,0.7037245
522.5,232.5,3.3745892
523.5,232.5,8.944704
524.5,232.5,9.501987
525.5,232.5,11.350745
526.5,232.5,12.437576
527.5,232.5,13.81658
528.5,232.5,12.509153
529.5,232.5,9.822993
530.5,232.5,9.647329
531.5,232.5,9.057129
532.5,232.5,7.8428183
533.5,232.5,7.2237988
534.5,232.5,11.311832
535.5,232.5,4.7076483
536.5,232.5,1.7326449
537.5,232.5,3.8778234
538.5,232.5,2.460986
539.5,232.5,2.6547904
540.5,232.5,2.0201008
541.5,232.5,3.0691855
542.5,232.5,3.9519758
543.5,232.5,3.6260386
544.5,232.5,7.6094627
545.5,232.5,7.4702573
546.5,232.5,6.496517
547.5,232.5,4.2115335
548.5,232.5,3.651761
549.5,232.5,5.660349
550.5,232.5,6.2718782
551.5,232.5,8.05424
552.5,232.5,5.5487037
553.5,232.5,3.4937987
554.5,232.5,3.2063937
555.5,232.5,4.7856617
556.5,232.5,3.6146216
557.5,232.5,3.18653
558.5,232.5,1.7959185
559.5,232.5,2.1219873
560.5,232.5,1.9443543
561.5,232.5,1.1666037
562.5,232.5,1.0625961
563.5,232.5,1.0643086
564.5,232.5,1.603863
565.5,232.5,4.0022345
566.5,232.5,5.753328
567.5,232.5,1.6133571
568.5,232.5,0.65054846
569.5,232.5,0.81040674
570.5,232.5,3.6635616
571.5,232.5,0.92966115
572.5,232.5,1.9714464
573.5,232.5,0.7888495
574.5,232.5,0.7054554
575.5,232.5,0.71668863
576.5,232.5,0.5019839
577.5,232.5,0.5209565
578.5,232.5,0.42086518
579.5,232.5,0.4404114
580.5,232.5,0.5582368
581.5,232.5,0.77988124
582.5,232.5,1.1859616
583.5,232.5,1.284545
584.5,232.5,1.1072869
585.5,232.5,1.4066124
586.5,232.5,3.569605
587.5,232.5,3.4920397
588.5,232.5,2.4310844
589.5,232.5,1.6481026
590.5,232.5,1.4043342
591.5,232.5,1.3498318
592.5,232.5,1.4895563
593.5,232.5,1.1319124
594.5,232.5,0.8277656
595.5,232.5,0.9740398
596.5,232.5,0.84669596
597.5,232.5,1.5379565
598.5,232.5,0.7022058
599.5,232.5,0.74642885
600.5,232.5,1.693856
601.5,232.5,2.0366821
602.5,232.5,1.0346704
603.5,232.5,1.5231549
604.5,232.5,2.7180326
605.5,232.5,2.379829
606.5,232.5,1.8482125
607.5,232.5,1.7064803
608.5,232.5,3.4902668
609.5,232.5,1.2852297
610.5,232.5,0.6289594
611.5,232.5,1.4155295
612.5,232.5,0.48804414
613.5,232.5,0.5752995
614.5,232.5,0.4347942
615.5,232.5,1.5757916
616.5,232.5,0.49795535
617.5,232.5,0.7713903
618.5,232.5,0.9136195
619.5,232.5,0.9308911
620.5,232.5,0.80061674
621.5,232.5,0.69587755
622.5,232.5,0.57809293
623.5,232.5,0.82064176
624.5,232.5,3.3038902
625.5,232.5,2.585433
626.5,232.5,0.4420753
627.5,232.5,3.4393191
628.5,232.5,4.085267
629.5,232.5,5.691515
630.5,232.5,3.4009984
631.5,232.5,6.0326805
632.5,232.5,3.4320343
633.5,232.5,1.7082083
634.5,232.5,1.4898595
635.5,232.5,1.3712459
636.5,232.5,1.2715415
637.5,232.5,0.8771395
638.5,232.5,1.793776
639.5,232.5,0.7845267
640.5,232.5,2.8513603
641.5,232.5,2.1178727
642.5,232.5,5.4785423
643.5,232.5,7.4537964
644.5,232.5,4.5368133
645.5,232.5,2.9329605
646.5,232.5,3.8735764
647.5,232.5,2.2941408
648.5,232.5,2.0303369
649.5,232.5,1.5833974
650.5,232.5,2.1368005
651.5,232.5,1.0725671
652.5,232.5,1.6487868
653.5,232.5,1.5837631
654.5,232.5,1.1978012
655.5,232.5,1.3208439
656.5,232.5,1.5210061
657.5,232.5,1.2808855
658.5,232.5,1.4625167
659.5,232.5,1.0536872
660.5,232.5,1.1232924
661.5,232.5,1.4286529
662.5,232.5,1.1950741
663.5,232.5,3.5593858
664.5,232.5,5.148205
665.5,232.5,1.7986847
666.5,232.5,1.5872808
667.5,232.5,8.698855
668.5,232.5,5.488063
669.5,232.5,2.474021
670.5,232.5,1.118788
671.5,232.5,0.9288515
672.5,232.5,3.6038892
673.5,232.5,2.915461
674.5,232.5,3.6722593
675.5,232.5,1.2667696
676.5,232.5,3.5505338
677.5,232.5,3.5141282
678.5,232.5,1.7447047
679.5,232.5,1.872284
680.5,232.5,1.0349938
681.5,232.5,2.3462892
682.5,232.5,2.4474683
683.5,232.5,1.3323786
684.5,232.5,0.71375155
685.5,232.5,1.4883262
686.5,232.5,5.438114
687.5,232.5,4.1952333
688.5,232.5,2.509571
689.5,232.5,2.2567768
690.5,232.5,3.7623556
691.5,232.5,3.4437077
692.5,232.5,6.724988
693.5,232.5,1.6019051
694.5,232.5,1.945651
695.5,232.5,2.2220192
696.5,232.5,6.624901
697.5,232.5,5.8124714
698.5,232.5,6.123831
699.5,232.5,5.2253685
700.5,232.5,1.9362868
701.5,232.5,1.4516199
702.5,232.5,5.0180025
703.5,232.5,3.2691205
704.5,232.5,1.8636956
705.5,232.5,4.877181
706.5,232.5,1.0555079
707.5,232.5,0.51096
708.5,232.5,0.9771213
709.5,232.5,5.3809013
710.5,232.5,1.0985287
711.5,232.5,1.343668
712.5,232.5,3.054599
713.5,232.5,5.0894284
714.5,232.5,3.691832
715.5,232.5,3.0569181
716.5,232.5,4.8713603
717.5,232.5,2.3708851
718.5,232.5,0.44387323
719.5,232.5,3.9999664
0.5,233.5,1.071922
1.5,233.5,2.9585693
2.5,233.5,5.050625
3.5,233.5,2.4748921
4.5,233.5,0.49494034
5.5,233.5,0.51284474
6.5,233.5,1.0543342
7.5,233.5,2.3266644
8.5,233.5,5.062729
9.5,233.5,3.2464142
10.5,233.5,2.5698743
11.5,233.5,0.8998244
12.5,233.5,2.515432
13.5,233.5,3.331984
14.5,233.5,2.2896938
15.5,233.5,2.072241
16.5,233.5,1.9322004
17.5,233.5,0.88512206
18.5,233.5,2.1537685
19.5,233.5,3.516367
20.5,233.5,1.808819
21.5,233.5,4.5229816
22.5,233.5,2.3368797
23.5,233.5,2.2439795
24.5,233.5,3.6182094
25.5,233.5,1.7431341
26.5,233.5,1.569639
27.5,233.5,2.4475334
28.5,233.5,4.979187
29.5,233.5,5.3947196
30.5,233.5,5.3846226
31.5,233.5,5.0741334
32.5,233.5,4.0115805
33.5,233.5,3.3670826
34.5,233.5,3.2554162
35.5,233.5,2.0704985
36.5,233.5,4.093001
37.5,233.5,1.8223562
38.5,233.5,3.5186787
39.5,233.5,1.4021912
40.5,233.5,2.4468133
41.5,233.5,3.7186258
42.5,233.5,3.2283955
43.5,233.5,4.4338465
44.5,233.5,6.333332
45.5,233.5,6.594206
46.5,233.5,6.330055
47.5,233.5,5.6179132
48.5,233.5,3.5786643
